"label","content","train"
"1","dog cancer hes starting walk slowly devastating tough kind leg long left","1"
"1","embarrassed intimate embarrassed performance bet great women polite","1"
"1","man eat handful roaches yuck disgusting throw gross insane hes culture","1"
"1","forward pizza joint opening pizza lifes simple joys favorite kind pizza york style pepperoni wait ohhh ny style crust","1"
"1","final exam grade scored perfect score proud needed confidence boost success","1"
"1","birthday party daughter today fun excited excited lol shes turning hahahah idea","1"
"1","bragging drunk night wasnt alcohol drinking hahaha hah tired bragging broke news embarrassing lol","1"
"1","watched knife cut buddies arm wide open omg experience eyes hope alright","1"
"1","people borrowed money friend travelled country returned wow hilarious terrible","1"
"1","goodbye friends sad day school bittersweet moment remember pretty tough","1"
"1","finally time buddy camping couple weeks buddy camping year waiting pumped hot","1"
"1","big life loop coming sounds scary gosh didnt afraid heights heights worst","1"
"1","stole ketchup work halls yelling livid publicly spray ketchup","1"
"1","friend nevermind tonight text hear disappointing people pull minute warning dressed ready felt","1"
"1","excited men gay gay wrong alot gay friends scared taking step feel vulnerable stay confident","1"
"1","day week finally favorite grandmother happy grandmother fun stuff house enjoy time","1"
"1","meal cheesecake factory eat delicious pizza satisfied food pizza beer","1"
"1","home online shopping door excited annoyed driver left happy feeling items ordered anticipation exciting","1"
"1","dogs caring lovely soft fun cuddle feel love joy feel people ha people told wanted dogs","1"
"1","feel confident drinks case insecure mess feeling","1"
"1","hour pizza wow long time wait pizza upset slow service complain discount","1"
"1","wore letter jacket yesterday stuffed closet pockets nope hoping money girls phone number haha girls phone number","1"
"1","person worked mad haha time worse speak work hall everyday talk feel bad jsut shake head ugh body language dont talk","1"
"1","giving life advice friend bet follow nope young people day","1"
"1","miss daughter baby time miss baby stage shes easier rambunctious","1"
"1","set mind question confidence life envious","1"
"1","major exam monday studying feel ready great finals week","1"
"1","girlfriend dog friends fast sounds weird dog warm people","1"
"1","scary movie night movie survive night ring frightening god ring half death omg scared thinking","1"
"1","meeting blind date today time excited anxious idea hope attractive","1"
"1","dumped girlfriend younger woman earth ashamed hurt girlfriends feelings","1"
"1","watched friend juggle talent shows awesome impressive","1"
"1","close breaking wifes heart broken someones heart fun break wifes town friends bar met people break heart","1"
"1","grandmother saving grace growing bad path sounds sweet woman gave love envious","1"
"1","remember ice cream man neighborhood haha painted days world scary days","1"
"1","friend loved bit shocking huh friends weeks wow happen","1"
"1","spilled cup coffee work yesterday god man hot pretty hot thankfully live close boss home change mt clothes imagine boss wear day ha","1"
"1","finally school celebrate fun start working begins dreading excited aspect happy dude chapter life wake day wanting","1"
"1","feel jealous friend dont perfect girl perfect job boot hard deal day guess strengths","1"
"1","huge knowing walk nervous lost buddy nervous understatement","1"
"1","constantly feel disappointed feel constantly doubt abilities amazing perfect awesome","1"
"1","drawing won blue art fair job proud happy artist moment felt time launch art career time","1"
"1","finally reached weight loss target chasing months honestly amazing proud motivation fighting weight life","1"
"1","friends ha push refused slid slide react screaming hope scary laugh","1"
"1","water days water company fixed issue god bathing thing days making angry lift arms","1"
"1","friend friend sounds bad feel lonely fast agree guess friend","1"
"1","girlfriend dumped friend man terrible didnt deserve amazing person absolutely devastated slept feels ages feel sleep","1"
"1","honestly great feeling huh long happy life glad hear","1"
"1","ate piece cake supposed husbands uh things survive true true id mad lol lol slightly upset gonna lie","1"
"1","wife support fulfil live day reassuring hear true love","1"
"1","phone today happened long waiting offered dream job yay amazing","1"
"1","ate entire pizza cup nice warm hot coffee yum pizza breakfast favorite yep left night feel content sleep enjoy weekend lol","1"
"1","woke early sleeping sleep shot agree read boring book time","1"
"1","recently moved city friends hear organizations area meet people similar interests scared involved id hate flake people church activity volunteer opportunity meet people","1"
"1","home friends lake today aw busy ended sick night ate hate feeling","1"
"1","happy called mom time birthday year felt son touch mom aw nice bet appreciated lot things parents thoughts","1"
"1","friend forgot coming missed plans game man apologize oops hes drawn work sounds taste medicine lol","1"
"1","puppy birthday great bet love noticed bathroom eating neighbor dogs doo doo haha dogs highly recommend letting puppy lick face young","1"
"1","accidentally spilled drink friend dinner hope sink floor center attention oops hope apologized milk","1"
"1","dog graduated doggie school aw hope dog trained naughty dog doggie school regretted discipline","1"
"1","italy months terrific speak english tourist areas imagine ill learn language easier idea hope fun","1"
"1","department closed stinks fair notice chance place news today hear hope quickly","1"
"1","cut traffic days ago people inconsiderate slam breaks fine annoying people yea drive safe","1"
"1","daughter job interview bag great hope dream job","1"
"1","home yesterday ripped couch uh trouble yup guess dog party free roaming hahaha party light","1"
"1","waiting pho delivery family group meaningful photo pho noodle dish haha learn day noodles sounds","1"
"1","day today sitting deck enjoy scenery cold iced tea sounds awesome enjoy day peaceful relaxed stress free moment place","1"
