"label","content","train"
"1","hand things kitchen finish time drying finished washing clean cooker finish ill plates dry tea towel finished time working cleaning cooker ill wipe worktop great meat leftovers yesterday food eat glad finish pleasure tea towels drawer throw clean bicycle","1"
"1","time time employment start time hope develop time interested company long term city home application ability bring resume ready application turn minutes","1"
"1","id buy shoes price tag miss percent sales tax silly forget problem pay cash check change","1"
"1","tom secondhand goods buy goods buying secondhand short money car driving condition secondhand cost dollars cheap hand goods depends careful buying secondhand goods","1"
"1","city bank tom expecting money account taiwan check money account number","1"
"1","team elvin nice zina nice beat webtracker work hand hand honest starting worth youd lose webtracker things","1"
"1","mom allowance buy books joking telling truth honey spend money buy books dollars week","1"
"1","steven ready breakfast favorite coffee pan boy dean broke yesterday boil pan tastes oil delicious breakfast coffee couple eggs frying pan god time breakfast watch worry forgotten set watch clock wall eating breakfast catch early bus gee slept hour","1"
"1","warranty product warranty agree annual contract ideal annual contract situation difficult sell buyers free delivery large order deliver fee delivery fee order units insist annual contract understand convenient shorten sixth month contract lower fine accept lower","1"
"1","rebecca graduating university job local paper york called york started intern beginning keen experience journalism internship impressed offered position junior local news reporter ended staying years charge sports news section newspaper decided leave husband moved london managed position national newspaper based london london weekly ways step previous job offer future","1"
"1","wow early today breakfast felt baking smells ill coffee eggs ill sunny www eat eggs small eggs soldiers dad scrambled eggs morning years drove mom crazy drives crazy soft boiled eggs hard boiled dip toast hard boiled egg picky honey fried eggs sunny times","1"
